Timestamp (ms),X,Y,Z
1588255466.0,43.35,196.53,133.87
1588257446.0,21.52,101.01,-3.99
1588259426.0,98.38,210.68,106.42
1588261406.0,-5.08,-40.27,-252.14
1588263387.0,101.06,-129.57,422.77
1588265367.0,-50.71,-162.39,-169.18
1588267347.0,23.59,-238.28,43.35
1588269327.0,61.9,-33.19,149.24
1588271307.0,-31.68,-91.14,8.7
1588273288.0,77.39,170.79,5.53
1588275268.0,-86.45,44.03,-344.98
1588277248.0,139.86,45.74,298.45
1588279228.0,-18.26,-9.89,-148.07
1588281208.0,74.22,-179.23,247.82
1588283189.0,-13.01,-105.54,32.61
1588285169.0,-34.48,-211.68,26.76
1588287149.0,-16.91,102.35,116.55
1588289129.0,-192.23,-39.17,-190.89
1588291109.0,66.41,67.09,137.78
1588293090.0,20.54,216.17,-287.88
1588295070.0,141.93,83.56,320.78
1588297050.0,-3.98,107.47,244.65
1588299030.0,-1.66,-61.13,-5.94
1588301011.0,5.9,64.65,212.68
1588302991.0,-182.83,-131.16,-213.58
1588304971.0,21.15,-109.2,213.54
1588306951.0,-64.74,-67.48,-221.64
1588308931.0,95.81,-3.91,25.78
1588310912.0,32.01,107.35,78.97
1588312892.0,35.42,53.43,166.81
1588314872.0,83.74,148.22,3.58
1588316852.0,-48.39,-53.32,-182.6
1588318832.0,67.88,-158.0,219.03
1588320813.0,-104.88,-231.81,-224.93
1588322793.0,-15.08,-184.23,142.17
1588324773.0,-81.94,41.59,-103.3
1588326753.0,-42.66,0.23,32.12
1588328733.0,108.62,297.18,34.56
1588330714.0,-58.76,167.01,-373.4
1588332694.0,182.56,87.71,327.0
1588334674.0,-90.24,-51.13,-246.4
1588336654.0,21.27,-67.35,271.85
1588338634.0,-20.7,1.94,-144.65
1588340615.0,-18.01,-70.89,63.72
1588342595.0,22.98,117.48,31.03
1588344575.0,-266.16,29.64,-245.06
1588346555.0,62.26,121.75,78.0
1588348535.0,11.27,110.52,-255.67
1588350516.0,181.46,80.14,448.63
1588352496.0,-2.52,69.29,134.36
1588354476.0,28.47,-67.23,122.53
1588356456.0,114.24,-77.24,89.83
1588358437.0,-141.48,-233.88,-80.12
1588360417.0,-52.54,-91.14,225.25
1588362397.0,-183.69,-124.45,-279.22
1588364377.0,121.68,99.42,-33.63
1588366357.0,-26.31,173.35,-181.38
1588368338.0,-22.89,93.08,214.39
1588370318.0,89.84,84.78,194.51
1588372298.0,16.64,-97.73,-299.47
1588374278.0,57.63,-88.58,165.1
1588376258.0,-132.94,-213.63,43.84
1588378239.0,-78.52,-96.27,77.63
1588380219.0,-10.2,61.6,-508.58
1588382199.0,26.88,126.63,131.68
1588384179.0,121.07,333.29,107.4
1588386159.0,-10.2,141.02,-133.06
1588388140.0,66.17,160.42,239.77
1588390120.0,11.63,-27.95,-334.73
1588392100.0,30.54,-97.85,336.15
1588394080.0,34.57,-127.01,116.91
1588396060.0,1.02,-189.72,61.53
1588398041.0,84.22,-8.43,-121.96
1588400021.0,-106.83,-36.98,-75.97
1588402001.0,23.35,132.6,84.46
1588403981.0,-25.82,3.04,-300.08
1588405962.0,168.28,74.29,296.62
1588407942.0,71.17,12.43,-50.84
1588409922.0,34.45,-175.2,230.01
1588411902.0,61.9,-130.92,55.91
1588413882.0,-71.57,-303.18,-57.55
1588415863.0,-26.19,27.68,185.36
1588417843.0,-144.53,-66.38,-109.4
1588419823.0,57.87,86.49,-53.52
1588421803.0,-14.23,198.73,-214.56
1588423783.0,38.84,102.35,372.14
1588425764.0,8.22,79.29,245.01
1588427744.0,-37.04,-108.35,-103.05
1588429724.0,46.65,43.79,269.54
1588431704.0,-112.56,-149.95,-177.72
1588433684.0,21.03,-84.07,59.82
1588435665.0,-65.84,-28.44,-238.23
1588437645.0,64.46,-5.74,163.52
1588439625.0,57.99,136.02,52.01
1588441605.0,70.44,72.82,130.46
1588443585.0,47.99,199.09,80.44
1588445566.0,-36.07,-54.06,-182.35
1588447546.0,45.43,-133.6,243.06
1588449526.0,-53.76,-199.24,-64.74
1588451506.0,32.01,-237.3,73.36
1588453487.0,-13.25,-33.44,47.01
1588455467.0,6.51,-83.09,-89.39
1588457447.0,62.63,245.45,67.14
1588459427.0,-63.88,101.37,-251.53
1588461407.0,102.28,29.51,224.27
1588463388.0,19.81,-10.01,-166.98
1588465368.0,64.09,-134.58,222.08
1588467348.0,-30.33,-55.28,24.07
1588469328.0,-102.19,-147.51,-21.8
1588471308.0,-13.38,127.97,135.09
1588473289.0,-199.3,6.94,-307.16
1588475269.0,100.69,101.74,144.12
1588477249.0,64.09,200.56,-120.62
1588479229.0,152.06,69.65,349.69
1588481209.0,-23.62,119.31,48.23
1588483190.0,-20.45,-50.88,57.62
1588485170.0,76.29,34.76,306.38
1588487150.0,-165.39,-152.63,-209.07
1588489130.0,12.73,-110.18,179.13
1588491110.0,-117.56,-52.59,-238.72
1588493091.0,52.02,-10.5,96.17
1588495071.0,-28.99,96.25,-22.53
1588497051.0,39.33,82.71,93.12
1588499031.0,150.71,127.72,75.31
1588501011.0,-32.9,-61.62,-190.04
1588502992.0,57.63,-136.53,205.85
1588504972.0,-178.81,-278.29,-156.37
1588506952.0,-40.46,-110.66,-12.65
1588508932.0,-38.39,88.2,-293.49
1588510913.0,9.93,68.8,81.29
1588512893.0,141.08,338.66,79.95
1588514873.0,-45.1,206.66,-322.53
1588516853.0,83.49,116.74,207.32
1588518833.0,-55.34,-32.58,-85.0
1588520814.0,14.93,-56.25,179.13
1588522794.0,40.79,-26.73,-35.46
1588524774.0,-57.3,-62.84,89.83
1588526754.0,8.58,57.33,-10.09
1588528734.0,-240.91,-19.16,-308.99
1588530715.0,43.84,157.98,144.12
1588532695.0,33.11,72.34,-123.67
1588534675.0,111.31,25.24,279.05
1588536655.0,83.25,28.29,72.63
1588538635.0,33.96,-89.68,119.96
1588540616.0,96.55,-123.11,135.09
1588542596.0,-128.91,-273.9,31.15
1588544576.0,-16.91,-89.92,193.77
1588546556.0,-154.65,-110.54,-411.71
1588548536.0,37.62,130.9,44.32
1588550517.0,-20.21,138.09,-30.46
1588552497.0,-57.78,55.99,224.64
1588554477.0,124.48,137.97,48.23
1588556457.0,10.54,-116.28,-199.43
1588558438.0,50.67,-50.88,324.07
1588560418.0,-151.48,-208.75,-96.34
1588562398.0,-22.77,-58.69,-16.68
1588564378.0,10.54,44.89,-384.38
1588566358.0,20.42,55.87,326.51
1588568339.0,98.86,267.54,-58.64
1588570319.0,-3.13,114.06,-135.38
1588572299.0,70.56,187.75,247.82
1588574279.0,-45.34,-49.42,-200.04
1588576259.0,45.55,-117.01,246.11
1588578240.0,51.41,-136.53,11.38
1588580220.0,52.14,-196.55,27.73
1588582200.0,50.06,-29.17,151.2
1588584180.0,-106.34,-87.12,-100.0
1588586160.0,70.56,143.58,3.09
1588588141.0,-25.45,28.42,-239.81
1588590121.0,181.58,57.21,304.31
1588592101.0,22.25,-10.38,-92.32
1588594081.0,55.19,-180.81,222.2
1588596061.0,45.79,-111.88,24.56
1588598042.0,-88.28,-247.79,18.95
1588600022.0,-41.07,70.51,176.33
1588602002.0,-173.81,-42.59,-293.37
1588603982.0,119.48,93.32,131.31
1588605963.0,-24.97,233.62,-229.57
1588607943.0,77.88,96.98,326.51
1588609923.0,13.1,82.34,257.58
1588611903.0,26.03,-61.74,-187.48
1588613883.0,66.29,58.67,271.12
1588615864.0,-181.61,-135.55,-62.91
1588617844.0,-11.42,-106.52,196.21
1588619824.0,-92.92,-51.25,-441.72
1588621804.0,82.64,-39.17,138.75
1588623784.0,40.79,111.86,143.88
1588625765.0,52.99,35.13,130.58
1588627745.0,85.2,191.41,-1.55
1588629725.0,-28.26,-46.98,-198.33
1588631705.0,91.79,-119.08,293.08
1588633685.0,-117.69,-247.43,-143.56
1588635666.0,44.57,-209.0,38.71
1588637646.0,-23.38,32.2,-93.78
1588639626.0,-28.99,-42.83,22.49
1588641606.0,34.69,283.15,24.8
1588643586.0,-103.29,131.02,-279.71
1588645567.0,143.39,90.03,244.4
1588647547.0,-41.44,-44.54,-317.41
1588649527.0,48.6,-106.03,352.01
1588651507.0,-44.73,6.94,28.22
1588653488.0,-68.76,-100.17,-92.8
1588655468.0,-7.4,133.34,0.77
1588657448.0,-193.33,18.17,-149.17
1588659428.0,115.82,126.75,98.86
1588661408.0,21.76,132.73,-265.56
1588663389.0,145.47,68.19,428.26
1588665369.0,-45.46,86.73,118.38
1588667349.0,-12.77,-27.46,60.18
1588669329.0,102.77,2.06,135.95
1588671309.0,-140.01,-220.95,-24.48
1588673290.0,-29.36,-130.79,139.24
1588675270.0,-160.26,-91.02,-369.99
1588677250.0,74.46,41.23,155.59
1588679230.0,-22.16,130.29,-108.79
1588681210.0,18.22,45.5,143.88
1588683191.0,177.8,126.5,165.35
1588685171.0,-34.97,-70.4,-305.82
1588687151.0,24.93,-137.87,239.16
1588689131.0,-161.24,-256.82,-31.44
1588691111.0,-26.8,-88.83,-61.33
1588693092.0,-16.18,76.85,-351.44
1588695072.0,8.71,134.19,158.27
1588697052.0,75.2,315.24,14.31
1588699032.0,-17.77,169.69,-264.34
1588701013.0,139.0,175.79,233.91
1588702993.0,-20.7,-41.86,-204.19
1588704973.0,4.92,-87.24,223.66
1588706953.0,17.49,-46.74,-19.12
1588708933.0,-44.49,-143.12,101.3
1588710914.0,54.21,68.8,-142.09
1588712894.0,-177.59,-27.95,-74.75
1588714874.0,31.76,118.57,67.14
1588716854.0,-7.03,31.34,-321.43
1588718834.0,150.23,86.98,367.5
1588720815.0,38.96,-41.25,-15.33
1588722795.0,52.99,-125.67,213.9
1588724775.0,130.34,-141.77,197.43
1588726755.0,-112.2,-278.9,-101.71
1588728735.0,-47.9,-45.27,85.56
1588730716.0,-194.67,-97.0,-151.61
1588732696.0,82.03,137.24,-16.55
1588734676.0,16.76,211.05,-179.3
1588736656.0,21.15,87.95,331.27
1588738636.0,38.11,103.08,143.63
1588740617.0,-0.44,-97.98,-159.78
1588742597.0,26.52,30.37,216.71
1588744577.0,-130.74,-190.7,-121.11
1588746557.0,-11.67,-98.22,80.44
1588748537.0,-10.33,-10.01,-252.5
1588750518.0,-3.62,35.0,161.81
1588752498.0,74.1,194.21,73.73
1588754478.0,45.92,84.78,-8.38
1588756458.0,99.35,187.02,161.44
1588758439.0,-2.15,-17.33,-116.96
1588760419.0,59.09,-136.41,208.29
1588762399.0,-23.01,-164.34,-94.51
1588764379.0,16.64,-245.84,126.8
1588766359.0,61.65,-21.73,33.34
1588768340.0,-85.72,-114.08,-143.92
1588770320.0,97.52,216.42,154.12
1588772300.0,-113.54,68.68,-374.38
1588774280.0,124.12,10.36,234.28
1588776260.0,35.18,-17.46,-135.38
1588778241.0,85.93,-135.8,230.37
1588780221.0,-36.31,-64.67,-69.26
1588782201.0,-65.84,-159.22,61.04
1588784181.0,-23.14,121.38,156.56
1588786161.0,-167.34,32.93,-343.27
1588788142.0,144.0,123.82,149.37
1588790122.0,25.3,180.92,-146.48
1588792102.0,113.87,71.6,269.17
1588794082.0,-22.65,141.63,161.93
1588796062.0,-31.68,-23.31,116.06
1588798043.0,16.88,65.26,181.45
1588800023.0,-212.97,-179.47,-151.24
1588802003.0,30.91,-92.0,173.16
1588803983.0,-96.82,-62.6,-355.59
1588805964.0,71.78,-0.13,162.79
1588807944.0,-3.37,104.91,46.76
1588809924.0,-8.86,25.24,-17.16
1588811904.0,233.55,149.93,142.66
1588813884.0,-38.63,-62.47,-121.11
1588815865.0,66.66,-149.83,198.9
1588817845.0,-171.73,-274.63,-265.68
1588819825.0,-33.87,-126.65,60.18
1588821805.0,-26.8,54.52,-131.72
1588823785.0,-51.93,56.11,-136.6
1588825766.0,92.28,302.06,78.12
1588827746.0,-79.5,196.29,-288.25
1588829726.0,103.5,111.62,193.16
1588831706.0,-62.42,-51.62,-120.62
1588833686.0,19.81,-69.79,215.61
1588835667.0,53.48,-34.05,-82.31
1588837647.0,-7.89,-44.91,58.23
1588839627.0,7.12,68.8,44.57
1588841607.0,-223.09,-12.21,-229.81
1588843587.0,59.09,146.39,98.74
1588845568.0,-9.47,60.5,-202.6
1588847548.0,123.87,75.14,323.46
1588849528.0,65.44,28.42,121.67
1588851508.0,18.83,-71.14,159.37
1588853489.0,85.44,-112.37,46.28
1588855469.0,-140.74,-257.8,87.02
1588857449.0,-51.44,-88.46,126.55
1588859429.0,-142.45,-126.89,-395.36
1588861409.0,83.49,129.92,114.72
1588863390.0,3.46,174.94,-11.31
1588865370.0,-53.64,74.04,40.3
1588867350.0,81.54,123.58,149.24
1588869330.0,39.33,-100.9,-109.64
1588871310.0,44.21,-66.99,194.26
1588873291.0,-95.73,-198.38,-179.91
1588875271.0,-60.22,-82.48,86.29
1588877251.0,-35.82,55.74,-255.06
1588879231.0,-88.16,50.13,104.59
1588881211.0,110.82,275.95,20.66
1588883192.0,77.64,125.65,-175.15
1588885172.0,88.13,182.5,201.95
1588887152.0,-79.87,-49.05,-120.01
1588889132.0,-2.64,-132.99,333.22
1588891112.0,68.73,-127.01,-121.11
1588893093.0,61.53,-196.55,61.89
1588895073.0,80.69,-33.56,113.13
1588897053.0,-84.5,-83.34,-51.08
1588899033.0,52.38,175.3,25.54
1588901013.0,-94.26,45.5,-326.07
1588902994.0,144.37,46.47,454.0
1588904974.0,44.33,16.34,-181.38
1588906954.0,89.1,-190.21,101.66
1588908934.0,54.33,-102.49,105.69
1588910915.0,-101.34,-243.4,165.96
1588912895.0,-54.0,21.58,121.43
1588914875.0,-150.26,-63.08,-441.48
1588916855.0,196.95,95.03,221.47
1588918835.0,-4.71,184.94,-121.6
1588920816.0,13.95,93.32,234.03
1588922796.0,-33.63,77.46,208.78
1588924776.0,-18.62,-70.53,-122.21
1588926756.0,67.63,61.23,351.15
1588928736.0,-134.4,-128.96,-69.62
1588930717.0,21.39,-116.03,-25.58
1588932697.0,-69.25,-23.31,-306.55
1588934677.0,29.69,-30.88,265.02
1588936657.0,68.12,67.21,213.29
1588938637.0,65.31,30.37,-105.25
1588940618.0,186.58,223.49,176.21
1588942598.0,-50.34,-43.69,-163.69
1588944578.0,1.87,-171.66,274.05
1588946558.0,-167.22,-219.49,-231.03
1588948538.0,33.23,-219.24,41.03
1588950519.0,16.88,21.34,5.89
1588952499.0,-58.03,-13.67,-30.1
1588954479.0,85.69,287.06,43.59
1588956459.0,-129.76,143.34,-439.28
1588958440.0,159.86,85.27,373.11
1588960420.0,-62.18,-33.93,-211.39
1588962400.0,84.35,-119.45,190.48
1588964380.0,-10.08,-31.36,-28.27
1588966360.0,-31.55,-92.61,120.09
1588968341.0,-81.82,124.43,20.66
1588970321.0,-269.09,21.71,-263.6
1588972301.0,121.43,106.5,61.04
1588974281.0,50.67,101.62,-170.64
1588976261.0,163.52,83.56,354.2
1588978242.0,-68.4,52.69,190.97
1588980222.0,3.95,-15.75,53.6
1588982202.0,69.46,4.02,35.54
1588984182.0,-151.11,-210.7,46.03
1588986162.0,-14.96,-136.41,231.23
1588988143.0,-117.93,-77.97,-443.92
1588990123.0,85.08,74.9,10.04
1588992103.0,-32.9,137.12,60.18
1588994083.0,-41.8,60.14,162.79
1588996063.0,143.03,91.98,48.35
1588998044.0,59.58,-45.88,-254.7
1589000024.0,51.04,-114.08,303.7
1589002004.0,-176.61,-246.08,-156.73
1589003984.0,-114.39,-92.36,19.92
1589005965.0,-15.57,70.14,-304.84
1589007945.0,12.24,115.52,77.26
1589009925.0,98.01,313.04,-31.07
1589011905.0,-8.25,165.06,-188.7
1589013885.0,103.26,154.93,225.49
1589015866.0,-50.34,-38.81,-330.58
1589017846.0,18.83,-96.02,434.24
1589019826.0,54.58,-109.32,15.65
1589021806.0,16.03,-139.94,-42.42
1589023786.0,75.68,25.98,60.06
1589025767.0,-162.7,-36.0,-79.63
1589027747.0,14.68,116.01,7.85
1589029727.0,-18.13,41.71,-345.22
1589031707.0,163.04,89.05,390.8
1589033687.0,40.67,-11.48,-30.58
1589035668.0,33.72,-177.4,242.94
1589037648.0,76.42,-124.21,10.16
1589039628.0,-102.68,-278.05,102.27
1589041608.0,-15.57,-7.09,117.65
1589043588.0,-167.95,-97.73,-313.14
1589045569.0,95.69,102.59,83.73
1589047549.0,-8.5,216.54,-181.62
1589049529.0,-0.2,89.9,267.95
1589051509.0,44.33,92.34,228.18
1589053490.0,-13.86,-89.56,-247.62
1589055470.0,82.52,45.5,404.35
1589057450.0,-169.05,-159.34,-219.32
1589059430.0,22.37,-102.12,9.8
1589061410.0,9.56,-4.04,-181.62
1589063391.0,33.84,33.91,233.91
1589065371.0,61.04,108.94,25.78
1589067351.0,-1.66,69.41,-13.02
1589069331.0,127.17,204.83,252.94
1589071311.0,-56.81,-26.73,-322.9
1589073292.0,76.66,-178.98,318.21
1589075272.0,-45.83,-207.04,-178.08
1589077252.0,102.77,-216.32,156.56
1589079232.0,-31.68,-6.72,57.87
1589081212.0,-86.33,-105.3,-4.6
1589083193.0,66.17,265.1,10.41
1589085173.0,-64.86,94.54,-318.5
1589087153.0,143.52,55.99,221.71
1589089133.0,-53.51,-66.01,-83.04
1589091113.0,58.85,-137.99,152.78
1589093094.0,-14.47,-19.9,-26.92
1589095074.0,-64.37,-145.07,91.54
1589097054.0,-43.14,129.19,109.47
1589099034.0,-212.97,-3.67,-370.96
1589101015.0,117.53,104.79,160.96
1589102995.0,23.35,172.86,-139.16
1589104975.0,131.93,56.11,253.92
1589106955.0,-9.72,92.1,148.15
1589108935.0,-1.18,-22.34,-14.48
1589110916.0,82.39,59.65,276.12
1589112896.0,-216.99,-212.17,-133.92
1589114876.0,27.98,-117.37,248.43
1589116856.0,-117.56,-72.23,-419.52
1589118836.0,79.1,-8.31,83.36
1589120817.0,-35.34,112.11,129.24
1589122797.0,-24.48,51.6,4.43
1589124777.0,184.87,132.6,-25.09
1589126757.0,-1.66,-42.1,-31.32
1589128737.0,26.4,-177.15,228.54
1589130718.0,-203.7,-260.36,-398.54
1589132698.0,27.86,-91.14,98.74
1589134678.0,25.3,84.29,-151.61
1589136658.0,-28.5,112.11,97.03
1589138638.0,83.74,332.2,-39.37
1589140619.0,-57.3,185.06,-344.12
1589142599.0,101.43,142.12,134.12
1589144579.0,-66.32,-36.49,-76.09
1589146559.0,1.26,-78.33,388.49
1589148539.0,38.35,-35.27,-221.88
1589150520.0,-23.38,-101.88,104.35
1589152500.0,39.82,76.97,2.84
1589154480.0,-191.37,-41.25,-192.84
1589156460.0,74.59,123.7,84.95
1589158441.0,23.35,53.3,-231.76
1589160421.0,170.84,76.36,383.85
1589162401.0,8.83,-21.48,37.74
1589164381.0,22.86,-139.94,273.81
1589166361.0,105.82,-137.63,-3.26
1589168342.0,-137.21,-292.44,-24.73
1589170322.0,-35.09,-68.82,299.3
1589172302.0,-200.52,-118.47,-319.36
1589174282.0,94.11,107.96,16.26
1589176262.0,18.71,202.63,-115.01
1589178243.0,41.28,120.77,277.83
1589180223.0,69.34,99.66,28.95
1589182203.0,23.59,-89.56,-127.7
1589184183.0,36.64,-23.92,344.44
1589186163.0,-176.37,-183.62,-166.0
1589188144.0,-33.14,-76.5,-1.91
1589190124.0,-11.67,26.22,-276.54
1589192104.0,-9.59,60.5,195.12
1589194084.0,68.49,242.4,31.15
1589196064.0,27.13,104.06,-8.14
1589198045.0,85.81,210.56,77.02
1589200025.0,-13.86,-42.34,-178.94
1589202005.0,93.25,-110.54,423.26
1589203985.0,-18.38,-167.03,-184.43
1589205966.0,34.81,-238.89,-15.82
1589207946.0,80.44,-32.34,185.6
1589209926.0,-59.13,-113.71,6.26
1589211906.0,59.21,164.2,-109.03
1589213886.0,-87.31,36.1,-317.77
1589215867.0,120.46,26.71,337.49
1589217847.0,-22.4,-55.52,-96.22
1589219827.0,73.98,-168.0,250.02
1589221807.0,-15.82,-75.16,-48.15
1589223787.0,-42.29,-201.31,-44.86
1589225768.0,-26.92,127.24,347.98
1589227748.0,-163.07,0.11,-322.41
1589229728.0,125.22,100.64,7.11
1589231708.0,84.59,225.45,-46.57
1589233688.0,127.66,83.44,279.78
1589235669.0,-75.96,111.74,86.05
1589237649.0,-54.73,-12.09,46.64
1589239629.0,32.5,68.92,268.56
1589241609.0,-197.96,-120.91,-238.11
1589243589.0,-6.67,-108.96,238.67
1589245570.0,-92.07,-65.65,-380.48
1589247550.0,106.31,-23.56,131.43
1589249530.0,61.78,131.38,117.65
1589251510.0,30.91,44.76,72.14
1589253491.0,143.52,123.45,48.59
1589255471.0,-6.79,-58.08,-203.7
1589257451.0,53.24,-176.18,220.37
1589259431.0,-130.01,-238.76,-242.01
1589261411.0,-62.79,-188.99,63.36
1589263392.0,-34.48,51.6,-182.11
1589265372.0,-54.37,21.71,100.93
1589267352.0,78.86,311.7,-7.77
1589269332.0,-84.14,172.74,-355.71
1589271312.0,116.43,65.02,247.33
1589273293.0,-9.35,-29.05,-154.78
1589275273.0,50.06,-79.19,322.48
1589277253.0,30.3,4.63,-158.32
1589279233.0,-67.42,-87.24,-49.37
1589281213.0,21.03,101.62,51.52
1589283194.0,-205.4,-5.62,-75.97
1589285174.0,48.11,158.22,-11.31
1589287154.0,-41.19,73.56,-279.46
1589289134.0,102.77,57.09,455.95
1589291114.0,20.3,57.33,111.18
1589293095.0,12.0,-98.46,116.06
