Timestamp (ms),X,Y,Z
1406668419.0,5.78,-6.35,-40.34
1406670399.0,20.91,33.91,21.63
1406672380.0,-4.59,6.21,44.81
1406674360.0,-13.38,35.25,-35.71
1406676340.0,-0.08,74.04,59.82
1406678320.0,-21.79,76.97,-17.16
1406680300.0,-11.06,-6.23,-29.97
1406682281.0,-26.31,29.64,60.43
1406684261.0,-8.62,28.17,7.36
1406686241.0,-20.09,-35.76,38.71
1406688221.0,41.28,-47.83,16.75
1406690201.0,-11.06,-9.16,-37.9
1406692182.0,33.59,-62.11,107.28
1406694162.0,-21.92,-96.51,-12.77
1406696142.0,42.01,-48.44,-40.1
1406698122.0,-0.32,-4.77,50.91
1406700103.0,59.82,-17.58,27.24
1406702083.0,-14.6,-20.14,-16.43
1406704063.0,29.45,33.05,-11.67
1406706043.0,-0.69,42.81,39.93
1406708023.0,21.39,5.72,52.99
1406710004.0,-1.42,48.55,-29.85
1406711984.0,-25.45,47.69,6.26
1406713964.0,0.41,27.32,61.4
1406715944.0,-22.65,31.83,-63.04
1406717924.0,17.86,-32.22,54.82
1406719905.0,-14.84,-17.46,54.33
1406721885.0,8.46,-16.11,-35.22
1406723865.0,-1.66,-40.88,19.31
1406725845.0,45.18,-56.5,23.95
1406727825.0,-3.98,-59.91,42.01
1406729806.0,29.69,-49.3,-13.5
1406731786.0,24.2,-3.79,-13.02
1406733766.0,32.37,-23.68,76.04
1406735746.0,-20.33,27.2,49.08
1406737726.0,-8.01,53.79,-49.98
1406739707.0,-5.2,49.4,17.97
1406741687.0,15.78,38.18,83.24
1406743667.0,-8.25,56.11,-29.61
1406745647.0,-8.25,22.19,33.83
1406747627.0,-28.5,40.37,23.95
1406749608.0,-32.41,39.76,58.96
1406751588.0,-29.36,-18.43,-19.85
1406753568.0,30.3,-41.12,35.3
1406755548.0,-0.81,-11.84,50.91
1406757529.0,-16.3,-23.07,3.58
1406759509.0,-3.62,-62.47,-69.62
1406761489.0,57.87,-28.68,73.97
1406763469.0,22.86,1.21,38.22
1406765449.0,14.32,-32.22,7.48
1406767430.0,12.98,-11.84,6.26
1406769410.0,24.81,42.57,-15.7
1406771390.0,-8.74,14.39,52.01
1406773370.0,-26.06,41.96,7.11
1406775350.0,11.76,78.44,22.85
1406777331.0,-13.13,55.01,-17.16
1406779311.0,-13.38,-14.53,-36.68
1406781291.0,-35.82,34.03,39.08
1406783271.0,-23.38,21.46,126.92
1406785251.0,-27.77,-15.5,-17.29
1406787232.0,39.33,-55.15,-31.8
1406789212.0,6.14,-15.02,54.94
1406791192.0,6.88,-47.35,73.36
1406793172.0,-27.89,-77.24,24.56
1406795152.0,36.52,-29.9,-61.33
1406797133.0,8.34,11.58,29.44
1406799113.0,43.96,-15.26,60.31
1406801093.0,-0.2,-5.01,-4.48
1406803073.0,24.08,16.83,6.14
1406805054.0,-20.94,32.32,15.04
1406807034.0,10.66,33.05,19.68
1406809014.0,-5.81,49.4,-11.8
1406810994.0,-3.62,49.4,34.32
1406812974.0,-3.62,30.12,15.29
1406814955.0,-7.28,12.07,-46.32
1406816935.0,2.73,-24.04,36.27
1406818915.0,-23.87,-22.46,42.37
1406820895.0,16.39,-27.46,-16.07
1406822875.0,10.05,-51.37,-3.74
1406824856.0,36.89,-97.85,28.71
1406826836.0,-7.15,-56.98,30.17
1406828816.0,34.69,-52.1,14.31
1406830796.0,25.18,-25.51,-9.48
1406832776.0,36.64,-13.06,25.78
1406834757.0,1.51,36.83,65.31
1406836737.0,-5.81,42.57,-20.09
1406838717.0,11.39,26.83,34.93
1406840697.0,10.54,44.64,23.34
1406842677.0,11.15,41.35,18.7
1406844658.0,-25.82,29.51,46.52
1406846638.0,-18.26,47.45,19.68
1406848618.0,-20.21,20.85,23.58
