Timestamp (ms),X,Y,Z
1855036998.0,197.93,-38.93,378.85
1855038978.0,-95.6,-215.71,-96.1
1855040958.0,-7.03,-68.21,-123.06
1855042938.0,-101.83,-212.41,69.33
1855044918.0,-33.26,-39.66,150.34
1855046899.0,-11.79,263.14,-77.19
1855048879.0,-57.05,62.33,291.86
1855050859.0,26.88,284.98,-277.27
1855052839.0,0.9,144.32,-169.42
1855054820.0,123.63,24.15,550.38
1855056800.0,-56.2,12.31,-401.71
1855058780.0,159.74,-0.99,337.49
1855060760.0,-97.19,-214.49,-58.03
1855062740.0,32.98,-46.25,-117.33
1855064721.0,-83.77,-225.95,133.87
1855066701.0,20.54,-96.02,277.71
1855068681.0,-55.22,236.18,-454.17
1855070661.0,-16.91,83.68,451.93
1855072641.0,-20.33,267.17,-391.46
1855074622.0,62.51,174.33,-89.75
1855076602.0,93.13,38.91,397.88
1855078582.0,-59.37,54.04,-364.62
1855080562.0,48.84,-33.44,78.12
1855082542.0,-55.1,-188.74,105.08
1855084523.0,2.24,-18.68,-175.28
1855086503.0,-8.86,-244.86,158.39
1855088483.0,-45.58,-104.32,87.15
1855090463.0,-44.61,191.16,-184.06
1855092443.0,-77.67,16.7,272.34
1855094424.0,29.32,244.36,-305.82
1855096404.0,-28.38,165.67,-149.53
1855098384.0,79.83,13.9,425.09
1855100364.0,-71.45,10.36,-435.75
1855102345.0,59.58,-0.38,216.1
1855104325.0,-84.38,-204.85,72.63
1855106305.0,-20.82,-60.16,-218.83
1855108285.0,51.89,-190.7,318.82
1855110265.0,-18.01,-97.0,52.25
1855112246.0,14.68,176.04,-214.68
1855114226.0,-99.39,-22.34,131.19
1855116206.0,-17.28,222.64,-195.53
1855118186.0,-14.84,238.01,-280.2
1855120166.0,99.23,0.23,528.91
1855122147.0,26.52,1.58,-156.12
1855124127.0,73.0,-8.43,143.88
1855126107.0,-91.33,-214.61,271.24
1855128087.0,8.58,-36.12,-105.86
1855130067.0,27.49,-146.04,120.57
1855132048.0,20.91,-65.04,149.49
1855134028.0,-14.6,155.3,-347.78
1855136008.0,-112.56,-37.22,187.55
1855137988.0,17.37,178.84,-84.51
1855139968.0,29.45,226.79,-160.15
1855141949.0,52.5,-43.08,291.74
1855143929.0,31.64,19.39,-227.37
1855145909.0,38.11,-13.19,289.06
1855147889.0,-34.6,-357.84,271.61
1855149869.0,-11.79,-73.58,-350.22
1855151850.0,112.28,-29.78,562.09
1855153830.0,-97.31,5.6,-242.13
1855155810.0,-19.48,157.25,-149.78
1855157790.0,-116.83,-79.07,112.89
1855159771.0,79.22,133.09,-201.51
1855161751.0,44.45,223.62,-108.54
1855163731.0,73.61,-11.6,310.04
1855165711.0,92.76,-64.67,-165.76
1855167691.0,66.05,-56.5,224.64
1855169672.0,8.1,-326.12,223.3
1855171652.0,-64.37,-106.27,-368.28
1855173632.0,46.89,28.66,393.98
1855175612.0,-72.06,13.78,-19.6
1855177592.0,-29.97,145.29,-94.39
1855179573.0,-35.34,-22.46,158.64
1855181553.0,71.78,89.54,-64.62
1855183533.0,45.67,143.22,-144.17
1855185513.0,72.51,1.94,345.79
1855187493.0,63.61,-37.95,-155.39
1855189474.0,74.22,-86.26,79.22
1855191454.0,19.2,-341.98,106.54
1855193434.0,-62.42,-98.95,-256.28
1855195414.0,-23.62,-23.8,297.96
1855197394.0,-122.2,-20.14,17.48
1855199375.0,-39.36,177.62,-69.87
1855201355.0,6.14,-1.72,114.72
1855203335.0,126.8,97.35,-217.49
1855205315.0,88.13,196.04,173.52
1855207296.0,-13.74,-18.43,65.19
1855209276.0,54.94,-17.7,-148.44
1855211256.0,56.9,-17.21,81.29
1855213236.0,26.76,-331.0,183.89
1855215216.0,-49.49,-125.79,-252.87
1855217197.0,-68.03,-5.01,402.03
1855219177.0,-122.44,-117.25,-27.9
1855221157.0,-45.34,141.51,-43.76
1855223137.0,38.84,53.3,252.21
1855225117.0,56.53,131.51,-249.94
1855227098.0,67.14,216.42,42.13
1855229078.0,1.02,-59.55,27.98
1855231058.0,48.36,-0.99,-69.75
1855233038.0,6.27,56.48,-186.13
1855235018.0,28.23,-363.94,189.02
1855236999.0,-67.42,-71.38,-133.92
1855238979.0,5.9,-91.75,213.78
1855240959.0,-117.69,-149.46,157.3
1855242939.0,28.59,114.67,-74.26
1855244919.0,-35.21,96.13,68.6
1855246900.0,3.22,210.2,-45.22
1855248880.0,40.79,207.63,22.49
1855250860.0,-45.22,-43.93,-131.84
1855252840.0,83.86,37.69,-58.16
1855254821.0,22.0,115.04,38.1
1855256801.0,64.58,-253.77,149.0
1855258781.0,-15.33,-103.59,-2.77
1855260761.0,4.92,-90.53,81.66
1855262741.0,-38.75,-214.36,251.48
1855264722.0,-25.58,75.51,-254.09
1855266702.0,21.39,139.07,139.0
1855268682.0,-57.66,218.74,107.89
1855270662.0,56.53,263.63,-114.76
1855272642.0,-61.81,-39.29,-250.67
1855274623.0,142.78,50.01,299.3
1855276603.0,-1.79,130.41,-198.46
1855278583.0,103.99,-216.68,247.33
1855280563.0,0.29,-110.54,130.33
1855282543.0,-32.29,-129.21,34.81
1855284524.0,-114.15,-226.32,53.6
1855286504.0,-0.69,71.73,-30.22
1855288484.0,-42.66,169.57,-84.51
1855290464.0,-37.65,191.65,98.49
1855292444.0,50.55,302.18,149.85
1855294425.0,-87.55,-38.2,-333.27
1855296405.0,176.46,4.75,305.4
1855298385.0,-17.77,132.36,-159.9
1855300365.0,72.27,-183.5,185.36
1855302345.0,-21.31,-131.4,-102.2
1855304326.0,21.39,-82.85,132.9
1855306306.0,-98.78,-214.12,-100.12
1855308286.0,26.4,79.9,17.36
1855310266.0,-131.23,154.81,-167.71
1855312247.0,27.01,165.91,310.53
1855314227.0,23.96,219.96,44.81
1855316207.0,-0.93,-6.72,-7.89
1855318187.0,107.77,-23.07,49.94
1855320167.0,36.03,40.13,-0.33
1855322148.0,26.64,-161.42,81.29
1855324128.0,-86.58,-137.26,-118.55
1855326108.0,42.87,0.23,133.99
1855328088.0,-108.66,-172.64,-232.74
1855330068.0,16.39,57.7,117.65
1855332049.0,-119.03,172.86,-155.15
1855334029.0,-1.18,65.38,332.24
1855336009.0,59.34,183.11,-136.72
1855337989.0,1.87,-9.77,-69.38
1855339969.0,115.46,-25.02,387.63
1855341950.0,-19.48,29.39,-413.79
1855343930.0,57.26,-211.68,208.29
1855345910.0,-78.52,-117.25,91.54
1855347890.0,-49.61,27.2,-198.94
1855349870.0,-78.65,-139.94,-32.78
1855351851.0,20.3,97.22,168.03
1855353831.0,-87.31,54.89,-363.89
1855355811.0,1.75,18.41,275.88
1855357791.0,64.7,220.81,-52.06
1855359772.0,-12.64,-58.94,-240.91
1855361752.0,107.28,3.04,357.62
1855363732.0,-26.92,-46.25,-263.73
1855365712.0,32.86,-219.0,69.46
1855367692.0,-79.01,-139.82,76.53
1855369673.0,-25.82,41.23,-40.22
1855371653.0,-71.94,-99.56,-234.2
1855373633.0,24.57,98.2,197.19
1855375613.0,-70.23,96.49,-136.48
1855377593.0,13.71,-31.85,242.21
1855379574.0,54.21,197.02,-262.63
1855381554.0,2.24,-16.24,-134.89
1855383534.0,149.01,19.63,506.7
1855385514.0,-3.25,-76.5,-322.16
1855387494.0,63.48,-260.24,200.12
1855389475.0,-108.78,-225.1,-100.49
1855391455.0,20.78,50.86,108.25
1855393435.0,-76.82,-75.16,-57.79
1855395415.0,68.36,76.48,273.68
1855397395.0,-69.13,142.49,-339.98
1855399376.0,30.06,-33.19,547.21
1855401356.0,-3.86,222.15,-408.05
1855403336.0,-15.57,-14.28,-241.16
1855405316.0,174.38,31.95,567.58
1855407297.0,18.34,-54.3,-408.91
1855409277.0,89.96,-262.68,448.88
1855411257.0,-60.96,-231.69,-14.85
1855413237.0,34.94,-2.57,118.74
1855415217.0,-75.35,-88.95,140.95
1855417198.0,50.06,77.46,212.07
1855419178.0,-75.11,198.97,-367.67
1855421158.0,-1.91,-16.97,279.54
1855423138.0,65.56,259.85,-360.47
1855425118.0,-16.18,35.25,-189.43
1855427099.0,111.67,64.04,678.24
1855429079.0,-8.98,-68.7,-476.62
1855431059.0,122.78,-246.57,310.16
1855433039.0,-17.65,-291.1,49.69
1855435019.0,47.62,-48.08,36.39
1855437000.0,-126.59,-136.04,18.22
1855438980.0,44.33,65.87,255.99
1855440960.0,-84.38,220.32,-368.89
1855442940.0,29.57,40.62,296.62
1855444920.0,43.48,269.98,-268.73
1855446901.0,-18.99,52.33,-217.73
1855448881.0,92.4,53.55,662.86
1855450861.0,-18.26,-78.21,-269.46
1855452841.0,141.69,-119.81,351.52
1855454822.0,-6.18,-299.03,-25.34
1855456802.0,13.46,-87.12,-39.49
1855458782.0,-81.7,-154.83,117.65
1855460762.0,-40.46,-6.23,119.72
1855462742.0,-9.35,271.44,-278.73
1855464723.0,-44.73,66.72,139.73
1855466703.0,102.65,243.62,-25.22
1855468683.0,-14.84,117.23,-295.93
1855470663.0,149.25,29.39,624.43
1855472643.0,-31.55,-58.94,-358.64
1855474624.0,118.38,-74.55,201.7
1855476604.0,-25.33,-232.42,172.18
1855478584.0,-37.41,-72.6,-180.16
1855480564.0,-106.1,-212.29,-72.06
1855482544.0,-68.52,-17.46,284.3
1855484525.0,-22.4,262.78,-109.76
1855486505.0,-59.0,81.36,82.75
1855488485.0,70.32,271.44,-154.41
1855490465.0,42.26,95.03,-130.14
1855492445.0,84.35,15.48,275.76
1855494426.0,0.53,-26.48,-393.29
1855496406.0,125.46,-49.3,332.98
1855498386.0,-20.82,-201.55,80.31
1855500366.0,-51.2,-116.28,-308.62
1855502347.0,-106.22,-242.18,255.38
1855504327.0,-4.71,-38.07,150.95
1855506307.0,-60.71,215.93,-232.37
1855508287.0,-34.6,69.65,349.69
1855510267.0,-6.06,300.23,-281.9
1855512248.0,11.76,148.46,-114.76
1855514228.0,114.11,49.52,339.81
1855516208.0,-32.04,13.04,-351.81
1855518188.0,86.91,-17.21,146.56
1855520168.0,-74.74,-170.81,124.11
1855522149.0,-33.14,-40.64,-193.58
1855524129.0,11.51,-245.6,267.1
1855526109.0,-9.23,-70.4,72.63
1855528089.0,-33.38,187.26,-194.43
1855530069.0,-71.2,49.64,239.28
1855532050.0,-12.16,269.0,-158.2
1855534030.0,8.22,187.38,-114.03
1855536010.0,68.0,35.86,372.02
1855537990.0,-59.49,32.44,-364.25
1855539970.0,20.05,-7.7,171.81
1855541951.0,-24.36,-147.26,233.42
1855543931.0,-35.82,-29.66,-180.16
1855545911.0,81.78,-133.36,248.8
1855547891.0,-78.28,-110.91,-171.49
1855549871.0,13.22,172.13,-88.41
1855551852.0,-114.03,12.31,54.33
1855553832.0,65.8,155.91,24.07
1855555812.0,-7.52,271.44,-348.39
1855557792.0,102.04,-24.53,550.5
1855559773.0,-64.49,26.71,-440.5
1855561753.0,42.99,-30.88,306.75
1855563733.0,-105.85,-233.4,175.35
1855565713.0,-50.59,-56.62,-201.75
1855567693.0,63.48,-56.98,255.87
1855569674.0,-56.32,-49.18,61.04
1855571654.0,25.54,123.82,-104.88
1855573634.0,-145.38,-28.8,-40.71
1855575614.0,72.27,159.81,210.24
1855577594.0,-28.38,234.35,-477.59
1855579575.0,142.05,-31.36,572.1
1855581555.0,-7.76,-3.43,-372.67
1855583535.0,120.46,-67.72,304.43
1855585515.0,-90.6,-286.83,100.32
1855587495.0,83.98,-79.68,-77.43
1855589476.0,-3.13,-5.26,162.05
1855591456.0,-56.32,-2.69,35.05
1855593436.0,-85.36,173.84,-385.48
1855595416.0,-120.74,-36.0,193.77
1855597396.0,77.51,88.93,-81.82
1855599377.0,44.45,199.34,-142.34
1855601357.0,104.72,-42.1,438.99
1855603337.0,4.92,-55.76,-485.64
1855605317.0,104.84,-77.72,289.42
1855607298.0,-29.97,-355.76,195.24
1855609278.0,-13.13,-102.37,-125.74
1855611258.0,37.86,23.78,110.81
1855613238.0,-69.86,1.33,4.31
1855615218.0,-52.17,169.94,-85.0
1855617199.0,-97.43,-41.12,196.7
1855619179.0,72.39,77.46,-14.36
1855621159.0,47.87,176.16,-323.14
1855623139.0,138.64,-48.32,424.35
1855625119.0,10.78,-80.41,-152.1
1855627100.0,129.85,-84.07,165.23
1855629080.0,-41.92,-297.2,103.01
1855631060.0,1.75,-105.54,-17.16
1855633040.0,-36.56,-8.79,33.1
1855635020.0,-130.13,-21.85,205.73
1855637001.0,-1.66,171.16,-87.19
1855638981.0,-15.94,-28.44,128.02
1855640961.0,103.26,102.96,-16.43
1855642941.0,51.41,172.01,-291.05
1855644921.0,96.18,-52.71,331.27
1855646902.0,0.9,-17.7,-224.2
1855648882.0,163.28,-34.78,247.33
1855650862.0,-99.26,-343.44,-182.72
1855652842.0,9.56,-101.27,-13.26
1855654823.0,-94.02,-24.29,157.3
1855656803.0,-89.99,-63.57,221.22
1855658783.0,-20.94,184.33,-210.66
1855660763.0,-24.97,-12.45,240.62
1855662743.0,123.02,122.11,-43.52
1855664724.0,17.98,239.6,-214.93
1855666704.0,62.51,-59.18,254.65
1855668684.0,-39.97,-7.94,-184.06
1855670664.0,92.76,6.94,35.05
1855672644.0,14.44,-315.38,82.88
1855674625.0,-24.23,-102.12,41.03
1855676605.0,-32.9,-36.0,231.59
1855678585.0,-124.03,-100.42,85.07
1855680565.0,23.71,138.22,17.24
1855682545.0,-60.96,85.39,-78.77
1855684526.0,140.1,193.12,230.62
1855686506.0,2.24,199.83,-232.37
1855688486.0,12.49,-59.3,-24.36
1855690466.0,33.59,46.47,-10.45
1855692446.0,-0.93,79.05,-171.86
1855694427.0,73.61,-295.49,89.95
1855696407.0,-75.6,-90.66,-64.87
1855698387.0,28.1,-47.83,438.26
1855700367.0,-170.88,-177.03,-192.23
1855702347.0,54.58,61.11,139.48
1855704328.0,-63.52,141.27,-92.56
1855706308.0,48.6,232.03,118.5
1855708288.0,2.97,247.04,-132.58
1855710268.0,-45.95,-23.8,-171.74
1855712249.0,93.01,22.8,149.98
1855714229.0,-23.38,127.72,-143.68
1855716209.0,113.38,-215.83,146.44
1855718189.0,-42.9,-161.9,-159.29
1855720169.0,37.01,-116.28,195.24
1855722150.0,-188.57,-199.36,-9.11
1855724130.0,91.42,63.06,210.98
1855726110.0,-103.53,143.58,-174.54
1855728090.0,22.25,212.39,99.96
1855730070.0,-4.84,280.71,-84.75
1855732051.0,27.13,-4.16,22.61
1855734031.0,92.76,24.76,95.08
1855736011.0,18.34,143.71,-94.76
1855737991.0,63.48,-178.98,110.94
1855739971.0,-18.99,-155.32,28.1
1855741952.0,35.18,-92.73,82.14
1855743932.0,-124.4,-242.42,-152.83
1855745912.0,4.07,66.24,30.9
1855747892.0,-116.22,159.2,-87.68
1855749872.0,-42.29,183.72,115.57
1855751853.0,109.6,258.51,25.17
1855753833.0,-78.65,-1.11,-173.69
1855755813.0,126.8,-0.62,447.66
1855757793.0,-19.96,132.24,-210.78
1855759774.0,61.04,-199.97,120.45
1855761754.0,-1.66,-166.3,-13.26
1855763734.0,13.83,-21.85,11.14
1855765714.0,-123.42,-194.6,-69.62
1855767694.0,-16.79,82.58,-123.79
1855769675.0,-98.17,160.18,-62.43
1855771655.0,13.34,101.98,282.1
1855773635.0,34.2,258.75,-269.34
1855775615.0,-29.36,-26.97,-23.14
1855777595.0,103.26,1.82,254.41
1855779576.0,46.4,38.42,-284.83
1855781556.0,40.06,-206.43,203.17
1855783536.0,-33.14,-76.5,42.98
1855785516.0,-33.14,-14.65,-124.89
1855787496.0,-79.01,-189.23,12.12
1855789477.0,29.69,132.97,-18.38
1855791457.0,-109.76,113.57,-130.01
1855793437.0,-19.96,42.81,261.24
1855795417.0,79.34,210.56,-36.93
1855797397.0,-36.68,-48.69,100.93
1855799378.0,139.61,20.49,274.66
1855801358.0,-56.2,-10.75,-450.39
1855803338.0,72.02,-234.37,384.95
1855805318.0,-75.11,-86.02,-225.42
1855807299.0,-31.92,36.22,-56.94
1855809279.0,-33.75,-129.09,77.02
1855811259.0,-7.03,113.21,-156.24
1855813239.0,-39.61,78.19,-29.85
1855815219.0,-4.59,15.73,319.07
1855817200.0,68.61,223.01,-24.73
1855819180.0,-64.74,-52.35,-228.71
1855821160.0,105.7,36.71,268.44
1855823140.0,-44.97,-37.95,-437.21
1855825120.0,56.16,-257.92,420.94
1855827101.0,-113.29,-146.29,-12.53
1855829081.0,18.34,44.64,152.66
1855831061.0,-64.13,-91.27,-252.5
1855833041.0,54.7,64.53,215.49
1855835021.0,-1.66,63.67,-110.01
1855837002.0,11.51,24.76,372.5
1855838982.0,76.66,175.06,-243.72
1855840962.0,-31.43,-35.76,-305.08
1855842942.0,160.11,57.94,423.01
1855844922.0,-39.73,-54.91,-408.42
1855846903.0,72.39,-250.84,304.55
1855848883.0,-93.53,-212.41,-120.74
1855850863.0,6.75,19.88,118.74
1855852843.0,-86.58,-96.39,-44.0
1855854824.0,22.74,68.68,184.38
1855856804.0,-77.3,96.25,-219.68
1855858784.0,0.29,-52.96,279.17
1855860764.0,41.04,276.08,-474.3
1855862744.0,-4.35,-29.9,-130.75
1855864725.0,78.25,63.43,520.61
1855866705.0,0.78,-44.66,-380.48
1855868685.0,64.83,-296.84,89.83
1855870665.0,9.32,-251.33,242.94
1855872645.0,-28.26,4.87,-62.91
1855874626.0,-86.94,-102.98,87.63
1855876606.0,27.37,106.5,64.21
1855878586.0,-92.07,184.09,-446.85
1855880566.0,39.57,-21.24,349.2
1855882546.0,36.16,249.72,-347.54
1855884527.0,-8.5,0.84,-119.03
1855886507.0,115.09,19.88,524.27
1855888487.0,-7.4,-81.38,-393.05
1855890467.0,106.67,-247.18,251.48
1855892447.0,-2.4,-322.7,176.69
1855894428.0,1.02,-9.65,115.57
1855896408.0,-111.22,-151.9,-27.41
1855898388.0,-2.76,63.55,130.09
1855900368.0,-36.56,232.4,-220.42
1855902349.0,-13.5,46.59,4.8
1855904329.0,82.88,256.92,-247.74
1855906309.0,-35.7,17.92,-56.81
1855908289.0,100.33,38.54,451.8
1855910269.0,-17.52,-61.25,-267.51
1855912250.0,178.04,-178.37,430.21
1855914230.0,-11.79,-332.09,-5.09
1855916210.0,-30.94,-96.27,-52.79
1855918190.0,-76.69,-134.94,239.28
1855920170.0,-20.21,34.76,198.78
1855922151.0,-54.12,242.04,-471.25
1855924131.0,7.85,48.18,177.91
1855926111.0,19.56,295.72,-85.24
1855928091.0,-18.5,62.09,-238.72
1855930071.0,130.1,48.3,577.95
1855932052.0,7.61,-25.39,-436.6
1855934032.0,134.61,-134.09,348.96
1855936012.0,5.41,-265.6,67.75
1855937992.0,5.17,-127.38,-77.8
1855939972.0,-134.16,-202.53,102.27
1855941953.0,-50.95,18.66,116.3
1855943933.0,-37.04,269.98,-254.09
1855945913.0,-34.73,24.76,164.37
1855947893.0,72.51,299.62,-135.14
1855949873.0,-28.87,136.63,-161.0
1855951854.0,167.92,31.1,626.51
1855953834.0,-53.39,1.7,-625.46
1855955814.0,143.52,-68.33,288.45
1855957794.0,-97.07,-217.78,100.93
1855959775.0,-35.7,-87.73,-227.49
1855961755.0,-99.26,-211.31,-9.6
1855963735.0,-3.62,-40.51,212.81
1855965715.0,-20.82,275.1,-192.84
1855967695.0,-58.03,69.41,311.75
1855969676.0,6.27,292.18,-305.33
1855971656.0,25.18,146.39,-162.59
1855973636.0,138.39,31.83,529.4
1855975616.0,-15.21,15.48,-433.43
1855977596.0,57.75,-4.89,116.3
1855979577.0,-28.14,-186.79,158.15
1855981557.0,-60.59,-66.01,-153.8
1855983537.0,-31.19,-230.83,286.13
1855985517.0,-39.48,-73.82,70.68
1855987497.0,8.58,263.75,-262.38
1855989478.0,-61.57,56.96,224.64
1855991458.0,-28.99,285.23,-214.8
1855993438.0,28.23,192.51,-172.84
1855995418.0,154.86,32.56,506.83
1855997398.0,-26.06,31.71,-357.18
1855999379.0,69.58,-24.78,272.59
1856001359.0,-44.85,-140.07,263.68
1856003339.0,-64.98,-25.63,-361.94
1856005319.0,27.01,-226.44,258.31
1856007300.0,-27.04,-112.98,82.39
1856009280.0,-9.96,192.63,-234.57
